gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,truncated_by_depth,turnover_kzt,betweenness,hubs,authorities,seed_payers,seed_payers_share,role_rule,priority_score_raw
100000001924185100,terminal,0.7,9,0.12360333859954692,"Вход 151 000 KZT от 2 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,2,0,151000.0,0.0,2,0,0.0003102198760278653,0.0,False,151000.0,0.0,0.0,5.1818567512428935e-14,2,1.0,terminal,0.12360333859954692
100000004070318100,distributor,0.55,0,0.11705011924765216,"Отправляет 551 860 KZT на 19 получателей, 37 переводов; признаки распределения",1,False,4,19,207246.55,551860.0,6,37,0.00031412234761755547,2.662818753798314,False,759106.55,0.0054425645592163846,3.889137660738889e-15,1.2054425724439168e-13,1,0.25,distributor,0.11705011924765216
100000005807278100,peripheral,0.4,46,0.11093930380623714,"Вход/выход: 1/0 связей, 8 385/0 KZT; признаков специальной роли недостаточно",1,False,1,0,8385.0,0.0,1,0,0.0002929553322377627,0.0,False,8385.0,0.0,0.0,2.33182387513471e-70,1,1.0,other,0.11093930380623714
100000003377795100,peripheral,0.4,10,0.11049963725490548,"Вход/выход: 1/0 связей, 7 000/0 KZT; признаков специальной роли недостаточно",1,False,1,0,7000.0,0.0,1,0,0.00028597068988854644,0.0,False,7000.0,0.0,0.0,1.0833263806537393e-17,1,1.0,other,0.11049963725490548
100000004330371100,peripheral,0.4,3,0.13332029467921394,"Вход/выход: 2/2 связей, 264 171/90 681 KZT; признаков специальной роли недостаточно",1,False,2,2,264171.0,90681.0,12,6,0.00125427193015661,0.3432662934235779,False,354852.0,1.9590382902938557e-05,1.2074956499176486e-21,2.6078931997110088e-15,1,0.5,other,0.13332029467921394
100000008165763100,distributor,0.55,2,0.22477509213672076,"Отправляет 1 267 858 KZT на 17 получателей, 17 переводов; признаки распределения",1,False,15,17,1165815.0,1267858.0,26,17,0.0009102399259160802,1.087529324978663,False,2433673.0,0.0004216384683882458,1.951631555356228e-13,2.7929062933215716e-14,1,0.06666666666666667,distributor,0.22477509213672076
100000001684867100,peripheral,0.4,3,0.11087273014921392,"Вход/выход: 1/0 связей, 30 550/0 KZT; признаков специальной роли недостаточно",1,False,1,0,30550.0,0.0,1,0,0.00028885397075253017,0.0,False,30550.0,0.0,0.0,8.223163982617434e-16,1,1.0,other,0.11087273014921392
100000003900547100,peripheral,0.4,3,0.11077047041581134,"Вход/выход: 1/0 связей, 23 700/0 KZT; признаков специальной роли недостаточно",1,False,1,0,23700.0,0.0,1,0,0.00028811747208587257,0.0,False,23700.0,0.0,0.0,6.379344889951987e-16,1,1.0,other,0.11077047041581134
100000006656003100,peripheral,0.4,1,0.11091577303204225,"Вход/выход: 1/1 связей, 20 000/9 000 KZT; признаков специальной роли недостаточно",1,False,1,1,20000.0,9000.0,1,1,0.0002897670599476741,0.45,False,29000.0,0.0,3.2980104150229996e-38,1.7518631406006426e-39,1,1.0,other,0.11091577303204225
100000008237827100,peripheral,0.4,2,0.11124114841186254,"Вход/выход: 1/0 связей, 40 001/0 KZT; признаков специальной роли недостаточно",1,False,1,0,40001.0,0.0,1,0,0.00029357895180421055,0.0,False,40001.0,0.0,0.0,1.9650932523592134e-14,1,1.0,other,0.11124114841186254
100000003014659100,terminal,0.7,9,0.11535438204801958,"Вход 280 000 KZT от 1 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,1,0,280000.0,0.0,1,0,0.0003280369433880595,0.0,False,280000.0,0.0,0.0,8.310684961143338e-14,1,1.0,terminal,0.11535438204801958
100000007939160100,peripheral,0.4,44,0.14044285796535186,"Вход/выход: 1/2 связей, 795 000/14 300 KZT; признаков специальной роли недостаточно",1,False,1,2,795000.0,14300.0,2,2,0.0006653456234025181,0.017987421383647798,False,809300.0,0.0,4.413190318039774e-109,1.5102088676309134e-34,1,1.0,other,0.14044285796535186
100000007274584100,peripheral,0.4,2,0.11119990474365082,"Вход/выход: 1/0 связей, 38 000/0 KZT; признаков специальной роли недостаточно",1,False,1,0,38000.0,0.0,1,0,0.0002931782787002525,0.0,False,38000.0,0.0,0.0,1.8667919199432544e-14,1,1.0,other,0.11119990474365082
100000001524952100,terminal,0.7,0,0.11247621844530348,"Вход 103 807 KZT от 1 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,1,0,103807.0,0.0,1,0,0.00030504892931036134,0.0,False,103807.0,0.0,0.0,3.62653936059224e-14,1,1.0,terminal,0.11247621844530348
100000003131693100,terminal,0.7,2,0.11769824556463324,"Вход 353 277 KZT от 1 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,1,0,353277.0,0.0,1,0,0.0003563082208274809,0.0,False,353277.0,0.0,0.0,1.7355122344784032e-13,1,1.0,terminal,0.11769824556463324
100000008383405100,peripheral,0.4,23,0.11187895420532562,"Вход/выход: 1/0 связей, 25 000/0 KZT; признаков специальной роли недостаточно",1,False,1,0,25000.0,0.0,2,0,0.0003060252661737654,0.0,False,25000.0,0.0,0.0,4.151532897499985e-62,1,1.0,other,0.11187895420532562
100000008736173100,peripheral,0.4,1,0.11107523591727585,"Вход/выход: 1/0 связей, 31 060/0 KZT; признаков специальной роли недостаточно",1,False,1,0,31060.0,0.0,1,0,0.000292088424396576,0.0,False,31060.0,0.0,0.0,2.720643457352798e-39,1,1.0,other,0.11107523591727585
100000002861485100,peripheral,0.4,3,0.11085441296777086,"Вход/выход: 1/0 связей, 29 323/0 KZT; признаков специальной роли недостаточно",1,False,1,0,29323.0,0.0,1,0,0.00028872204610085294,0.0,False,29323.0,0.0,0.0,7.892891569960427e-16,1,1.0,other,0.11085441296777086
100000008745474100,peripheral,0.4,1,0.1112766444591798,"Вход/выход: 1/0 связей, 40 559/0 KZT; признаков специальной роли недостаточно",1,False,1,0,40559.0,0.0,1,0,0.0002940821532302215,0.0,False,40559.0,0.0,0.0,3.552690855981073e-39,1,1.0,other,0.1112766444591798
100000008691330100,peripheral,0.4,1,0.11087126179651409,"Вход/выход: 1/0 связей, 21 440/0 KZT; признаков специальной роли недостаточно",1,False,1,0,21440.0,0.0,1,0,0.0002900692990802617,0.0,False,21440.0,0.0,0.0,1.877997286723889e-39,1,1.0,other,0.11087126179651409
100000007639767100,distributor,0.55,31,0.14492457667461,"Отправляет 822 244 KZT на 10 получателей, 13 переводов; признаки распределения",1,False,4,10,90913.0,822244.0,4,13,0.000301440039227222,9.044295095310902,False,913157.0,0.008963490650044524,2.0044870245320435e-15,4.2993736703508734e-14,1,0.25,distributor,0.14492457667461
100000002921047100,peripheral,0.4,10,0.07710635098935723,"Вход/выход: 2/1 связей, 338 000/163 000 KZT; признаков специальной роли недостаточно",1,False,2,1,338000.0,163000.02,2,1,0.00031704809387447845,0.48224857988165676,False,501000.02,2.1371326803205702e-05,1.825654204204975e-70,2.731637233363307e-16,1,0.5,other,0.07710635098935723
100000004783447100,peripheral,0.4,1,0.11097218870034216,"Вход/выход: 1/0 связей, 26 200/0 KZT; признаков специальной роли недостаточно",1,False,1,0,26200.0,0.0,1,0,0.0002910683673240929,0.0,False,26200.0,0.0,0.0,2.294940714186842e-39,1,1.0,other,0.11097218870034216
100000008696919100,peripheral,0.4,1,0.1110940006882607,"Вход/выход: 1/0 связей, 31 945/0 KZT; признаков специальной роли недостаточно",1,False,1,0,31945.0,0.0,1,0,0.00029227417553014546,0.0,False,31945.0,0.0,0.0,2.7981634013243764e-39,1,1.0,other,0.1110940006882607
100000008736940100,peripheral,0.4,43,0.20033308621098592,"Вход/выход: 3/3 связей, 451 090/182 100 KZT; признаков специальной роли недостаточно",1,False,3,3,451090.0,182100.0,13,6,0.002414156749076467,0.40368884258130305,False,633190.0,0.0,4.4720943578015666e-49,2.3168741316364564e-47,1,0.3333333333333333,other,0.20033308621098592
100000005940652100,peripheral,0.4,38,0.11064107009303498,"Вход/выход: 1/0 связей, 8 395/0 KZT; признаков специальной роли недостаточно",1,False,1,0,8395.0,0.0,1,0,0.00028808836221548404,0.0,False,8395.0,0.0,0.0,3.8380288242138905e-22,1,1.0,other,0.11064107009303498
100000004180097100,peripheral,0.4,0,0.1035937784324661,"Вход/выход: 3/3 связей, 104 854/47 800 KZT; признаков специальной роли недостаточно",1,False,3,3,104854.0,47800.0,5,7,0.0008565318930578582,0.4558719743643542,False,152654.0,0.00035262689225289405,6.948271999420937e-22,2.6850360077452855e-14,1,0.3333333333333333,other,0.1035937784324661
100000005539201100,peripheral,0.4,3,0.11165118939564568,"Вход/выход: 1/1 связей, 45 504/25 000 KZT; признаков специальной роли недостаточно",1,False,1,1,45504.0,25000.0,1,1,0.0002904617957249677,0.5494022503516175,False,70504.0,4.461282315298451e-05,2.7197060335700296e-106,1.2248342188707814e-15,1,1.0,other,0.11165118939564568
100000005620225100,peripheral,0.4,0,0.07190277834187349,"Вход/выход: 2/0 связей, 49 846/0 KZT; признаков специальной роли недостаточно",1,False,2,0,49845.66,0.0,2,0,0.000296236243145001,0.0,False,49845.66,0.0,0.0,1.547918693943932e-14,1,0.5,other,0.07190277834187349
100000004388353100,terminal,0.7,9,0.07474112011413009,"Вход 62 960 KZT от 2 плательщиков, выход 0; глубина 1; признаки конечного получателя",1,False,2,0,62960.0,0.0,2,0,0.00034075907407916386,0.0,False,62960.0,0.0,0.0,1.0382448590504932e-14,1,0.5,terminal,0.07474112011413009
100000007442518100,peripheral,0.4,29,0.1374878177740109,"Вход/выход: 5/9 связей, 510 000/4 419 999 KZT; признаков специальной роли недостаточно",1,False,5,9,510000.0,4419999.0,8,12,0.0006487732246506228,8.666664705882352,False,4929999.0,0.0002617987533392698,2.2089503013335843e-14,6.166710198816236e-14,1,0.2,other,0.1374878177740109
100000000267734100,peripheral,0.4,10,0.09011638362132955,"Вход/выход: 2/7 связей, 180 000/282 000 KZT; признаков специальной роли недостаточно",1,False,2,7,180000.0,282000.0,4,8,0.0005373190777888428,1.5666666666666667,False,462000.0,0.0,9.074987801739999e-76,1.8576605371721302e-16,1,0.5,other,0.09011638362132955
100000001987030100,peripheral,0.4,15,0.07221487695703147,"Вход/выход: 2/1 связей, 30 864/19 000 KZT; признаков специальной роли недостаточно",1,False,2,1,30864.0,19000.0,2,1,0.0002938727535543705,0.6156039398652151,False,49864.0,5.877114870881568e-05,2.6836700086861837e-19,1.973288723354959e-16,1,0.5,other,0.07221487695703147
